id,name,batch_year,era,status,outcome,country,in_us,team_size,team_bucket,top_company,industry_tag
29396,EdgeTrace,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
29395,Clarum,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
29395,Clarum,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Finance and Accounting
29394,Opencall,2024,2015-2024,Active,Surviving,,FALSE,7,6-10,FALSE,B2B
29393,Voicepanel,2024,2015-2024,Active,Surviving,,FALSE,5,1-5,FALSE,B2B
29393,Voicepanel,2024,2015-2024,Active,Surviving,,FALSE,5,1-5,FALSE,Analytics
29390,OffDeal,2024,2015-2024,Active,Surviving,USA,TRUE,15,11-25,FALSE,B2B
29386,Andy AI,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Healthcare
29386,Andy AI,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Healthcare IT
29385,Hazel,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Government
29384,Shiboleth,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,B2B
29384,Shiboleth,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Security
29383,Aftercare,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
29382,Soundry AI,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Consumer
29382,Soundry AI,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Content
29381,Elodin,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Industrials
29381,Elodin,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Aviation and Space
29380,Conduit,2024,2015-2024,Active,Surviving,USA,TRUE,18,11-25,FALSE,B2B
29378,Tensorfuse,2024,2015-2024,Active,Surviving,,FALSE,2,1-5,FALSE,B2B
29378,Tensorfuse,2024,2015-2024,Active,Surviving,,FALSE,2,1-5,FALSE,"Engineering, Product and Design"
29377,Toma,2024,2015-2024,Active,Surviving,USA,TRUE,20,11-25,FALSE,B2B
29377,Toma,2024,2015-2024,Active,Surviving,USA,TRUE,20,11-25,FALSE,Operations
29376,Carma,2024,2015-2024,Active,Surviving,USA,TRUE,15,11-25,FALSE,B2B
29376,Carma,2024,2015-2024,Active,Surviving,USA,TRUE,15,11-25,FALSE,Operations
29375,Preloop,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
29375,Preloop,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,"Engineering, Product and Design"
29374,Superagent,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
29374,Superagent,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Security
29373,Bilanc,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
29373,Bilanc,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,"Engineering, Product and Design"
29372,SevnAI,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Consumer
29369,Astro Mechanica,2024,2015-2024,Active,Surviving,USA,TRUE,52,26-100,FALSE,Industrials
29369,Astro Mechanica,2024,2015-2024,Active,Surviving,USA,TRUE,52,26-100,FALSE,Aviation and Space
29368,CodeAnt AI,2024,2015-2024,Active,Surviving,USA,TRUE,25,11-25,FALSE,B2B
29368,CodeAnt AI,2024,2015-2024,Active,Surviving,USA,TRUE,25,11-25,FALSE,"Engineering, Product and Design"
29367,Draftaid,2024,2015-2024,Active,Surviving,Canada,FALSE,14,11-25,FALSE,B2B
29367,Draftaid,2024,2015-2024,Active,Surviving,Canada,FALSE,14,11-25,FALSE,"Engineering, Product and Design"
29366,Metofico,2024,2015-2024,Active,Surviving,United Kingdom,FALSE,2,1-5,FALSE,B2B
29366,Metofico,2024,2015-2024,Active,Surviving,United Kingdom,FALSE,2,1-5,FALSE,"Engineering, Product and Design"
29365,Ellipsis,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
29365,Ellipsis,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,"Engineering, Product and Design"
29364,Dime,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
29363,Solari AI,2024,2015-2024,Active,Surviving,USA,TRUE,1,1-5,FALSE,B2B
29363,Solari AI,2024,2015-2024,Active,Surviving,USA,TRUE,1,1-5,FALSE,"Engineering, Product and Design"
29362,Pazi,2024,2015-2024,Active,Surviving,,FALSE,7,6-10,FALSE,B2B
29362,Pazi,2024,2015-2024,Active,Surviving,,FALSE,7,6-10,FALSE,"Engineering, Product and Design"
29360,Open,2024,2015-2024,Active,Surviving,USA,TRUE,22,11-25,FALSE,B2B
29360,Open,2024,2015-2024,Active,Surviving,USA,TRUE,22,11-25,FALSE,"Engineering, Product and Design"
29357,Salvy,2024,2015-2024,Active,Surviving,Brazil,FALSE,27,26-100,FALSE,B2B
29357,Salvy,2024,2015-2024,Active,Surviving,Brazil,FALSE,27,26-100,FALSE,Operations
29356,Centralize,2024,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,B2B
29356,Centralize,2024,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,Sales
29355,NanoCorp,2024,2015-2024,Active,Surviving,USA,TRUE,1,1-5,FALSE,Consumer
29352,Firebender,2024,2015-2024,Active,Surviving,USA,TRUE,1,1-5,FALSE,B2B
29352,Firebender,2024,2015-2024,Active,Surviving,USA,TRUE,1,1-5,FALSE,"Engineering, Product and Design"
29350,Aether,2024,2015-2024,Active,Surviving,USA,TRUE,8,6-10,FALSE,B2B
29350,Aether,2024,2015-2024,Active,Surviving,USA,TRUE,8,6-10,FALSE,"Engineering, Product and Design"
29348,Parallel,2024,2015-2024,Active,Surviving,France,FALSE,15,11-25,FALSE,Healthcare
29348,Parallel,2024,2015-2024,Active,Surviving,France,FALSE,15,11-25,FALSE,Healthcare IT
29347,Vibrant Labs,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
29347,Vibrant Labs,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Infrastructure
29346,sync.,2024,2015-2024,Active,Surviving,USA,TRUE,13,11-25,FALSE,B2B
29345,PandasAI,2024,2015-2024,Active,Surviving,Germany,FALSE,3,1-5,FALSE,B2B
29345,PandasAI,2024,2015-2024,Active,Surviving,Germany,FALSE,3,1-5,FALSE,Analytics
29343,Infinity,2024,2015-2024,Active,Surviving,India,FALSE,15,11-25,FALSE,Fintech
29343,Infinity,2024,2015-2024,Active,Surviving,India,FALSE,15,11-25,FALSE,Payments
29342,InQuery,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Healthcare
29342,InQuery,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Healthcare IT
29341,14.ai,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
29341,14.ai,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,Infrastructure
29340,Tamarind Bio,2024,2015-2024,Active,Surviving,USA,TRUE,15,11-25,FALSE,B2B
29339,Clarion,2024,2015-2024,Active,Surviving,USA,TRUE,14,11-25,FALSE,Healthcare
29339,Clarion,2024,2015-2024,Active,Surviving,USA,TRUE,14,11-25,FALSE,Healthcare IT
29338,Consul,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Fintech
29338,Consul,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Payments
29336,Scout,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
29336,Scout,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,Retail
29334,Decipher AI,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
29334,Decipher AI,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,"Engineering, Product and Design"
29333,LemonSlice,2024,2015-2024,Active,Surviving,USA,TRUE,8,6-10,FALSE,B2B
29332,Polished,2024,2015-2024,Active,Surviving,USA,TRUE,NA,NA,FALSE,B2B
29332,Polished,2024,2015-2024,Active,Surviving,USA,TRUE,NA,NA,FALSE,"Engineering, Product and Design"
29328,Guide Labs,2024,2015-2024,Active,Surviving,USA,TRUE,9,6-10,FALSE,B2B
29326,OmniAI,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,B2B
29326,OmniAI,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Finance and Accounting
29325,Respan,2024,2015-2024,Active,Surviving,USA,TRUE,10,6-10,FALSE,B2B
29325,Respan,2024,2015-2024,Active,Surviving,USA,TRUE,10,6-10,FALSE,Infrastructure
29324,PromptArmor,2024,2015-2024,Active,Surviving,USA,TRUE,NA,NA,FALSE,B2B
29324,PromptArmor,2024,2015-2024,Active,Surviving,USA,TRUE,NA,NA,FALSE,Security
29323,Zaymo,2024,2015-2024,Active,Surviving,USA,TRUE,13,11-25,FALSE,B2B
29323,Zaymo,2024,2015-2024,Active,Surviving,USA,TRUE,13,11-25,FALSE,Marketing
29319,Meticulate,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,B2B
29317,CloudCruise,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
29315,Attunement,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,Healthcare
29314,Lucite,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
29312,OneGrep,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
29312,OneGrep,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,"Engineering, Product and Design"
29310,Tusk,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
29310,Tusk,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,"Engineering, Product and Design"
29309,PartnerHQ,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
29309,PartnerHQ,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Sales
29308,atopile,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,B2B
29308,atopile,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,"Engineering, Product and Design"
29306,Copper Health,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Healthcare
29306,Copper Health,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Healthcare IT
29305,SynsoryBio,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Healthcare
29305,SynsoryBio,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Therapeutics
29304,Yoneda Labs,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
29303,TokenOwl,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Fintech
29301,Topo,2024,2015-2024,Active,Surviving,France,FALSE,12,11-25,FALSE,B2B
29301,Topo,2024,2015-2024,Active,Surviving,France,FALSE,12,11-25,FALSE,Sales
29300,Trellis AI,2024,2015-2024,Active,Surviving,USA,TRUE,25,11-25,FALSE,B2B
29299,Ecliptor,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
29299,Ecliptor,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Sales
29298,Greenboard,2024,2015-2024,Active,Surviving,USA,TRUE,26,26-100,FALSE,Fintech
29297,Eggnog,2024,2015-2024,Active,Surviving,USA,TRUE,1,1-5,FALSE,Consumer
29295,Artisan,2024,2015-2024,Active,Surviving,USA,TRUE,37,26-100,FALSE,B2B
29294,Octolane AI,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,B2B
29294,Octolane AI,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Sales
29293,SuretyNow,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Fintech
29293,SuretyNow,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Insurance
29291,ROE,2024,2015-2024,Active,Surviving,USA,TRUE,9,6-10,FALSE,B2B
29291,ROE,2024,2015-2024,Active,Surviving,USA,TRUE,9,6-10,FALSE,Infrastructure
29290,FurtherAI,2024,2015-2024,Active,Surviving,USA,TRUE,36,26-100,FALSE,B2B
29288,Arini,2024,2015-2024,Active,Surviving,USA,TRUE,17,11-25,FALSE,Healthcare
29288,Arini,2024,2015-2024,Active,Surviving,USA,TRUE,17,11-25,FALSE,Healthcare IT
29287,Paradigm,2024,2015-2024,Active,Surviving,USA,TRUE,8,6-10,FALSE,B2B
29286,PointOne,2024,2015-2024,Active,Surviving,USA,TRUE,15,11-25,FALSE,B2B
29286,PointOne,2024,2015-2024,Active,Surviving,USA,TRUE,15,11-25,FALSE,Infrastructure
29284,AveryIQ,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,Real Estate and Construction
29284,AveryIQ,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,Housing and Real Estate
29283,Wavelength,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
29283,Wavelength,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,Operations
29281,MathDash,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Education
29278,Leaping,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
29278,Leaping,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,"Engineering, Product and Design"
29277,Basalt,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Industrials
29277,Basalt,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Aviation and Space
29276,Carousel Technologies,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
29276,Carousel Technologies,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Finance and Accounting
29275,Agentic Labs,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
29275,Agentic Labs,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,"Engineering, Product and Design"
29274,Fractal Labs,2024,2015-2024,Active,Surviving,,FALSE,4,1-5,FALSE,Consumer
29273,Pivot Robotics,2024,2015-2024,Active,Surviving,USA,TRUE,7,6-10,FALSE,Industrials
29273,Pivot Robotics,2024,2015-2024,Active,Surviving,USA,TRUE,7,6-10,FALSE,Manufacturing and Robotics
29272,Aidy,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Healthcare
29272,Aidy,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Consumer Health and Wellness
29270,Keystroke,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
29270,Keystroke,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Analytics
29269,Garage,2024,2015-2024,Active,Surviving,USA,TRUE,25,11-25,FALSE,B2B
29267,"Argon AI, Inc.",2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Healthcare
29266,nCompass Technologies,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
29266,nCompass Technologies,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,"Engineering, Product and Design"
29265,Pretzel AI,2024,2015-2024,Active,Surviving,Germany,FALSE,2,1-5,FALSE,B2B
29265,Pretzel AI,2024,2015-2024,Active,Surviving,Germany,FALSE,2,1-5,FALSE,"Engineering, Product and Design"
29263,Alex,2024,2015-2024,Active,Surviving,USA,TRUE,30,26-100,FALSE,B2B
29263,Alex,2024,2015-2024,Active,Surviving,USA,TRUE,30,26-100,FALSE,Recruiting and Talent
29261,malibou,2024,2015-2024,Active,Surviving,France,FALSE,2,1-5,FALSE,B2B
29261,malibou,2024,2015-2024,Active,Surviving,France,FALSE,2,1-5,FALSE,Human Resources
29259,Newton,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
29258,Saga AI,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
29258,Saga AI,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Operations
29257,Tuesday Lab,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Consumer
29257,Tuesday Lab,2024,2015-2024,Active,Surviving,USA,TRUE,5,1-5,FALSE,Consumer Electronics
29256,Momentic,2024,2015-2024,Active,Surviving,USA,TRUE,12,11-25,FALSE,B2B
29256,Momentic,2024,2015-2024,Active,Surviving,USA,TRUE,12,11-25,FALSE,"Engineering, Product and Design"
29254,Reducto,2024,2015-2024,Active,Surviving,USA,TRUE,30,26-100,FALSE,B2B
29254,Reducto,2024,2015-2024,Active,Surviving,USA,TRUE,30,26-100,FALSE,"Engineering, Product and Design"
29253,Andon Labs,2024,2015-2024,Active,Surviving,USA,TRUE,10,6-10,FALSE,B2B
29253,Andon Labs,2024,2015-2024,Active,Surviving,USA,TRUE,10,6-10,FALSE,"Engineering, Product and Design"
29252,Maia,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Healthcare
29252,Maia,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Consumer Health and Wellness
29249,Nuanced,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
29247,Precip,2024,2015-2024,Active,Surviving,NA,FALSE,3,1-5,FALSE,B2B
29246,Tracecat,2024,2015-2024,Active,Surviving,USA,TRUE,NA,NA,FALSE,B2B
29246,Tracecat,2024,2015-2024,Active,Surviving,USA,TRUE,NA,NA,FALSE,Security
29245,Kabilah,2024,2015-2024,Active,Surviving,,FALSE,NA,NA,FALSE,Healthcare
29244,Sonia,2024,2015-2024,Active,Surviving,USA,TRUE,8,6-10,FALSE,Healthcare
29244,Sonia,2024,2015-2024,Active,Surviving,USA,TRUE,8,6-10,FALSE,Consumer Health and Wellness
29241,Maihem,2024,2015-2024,Active,Surviving,United Kingdom,FALSE,3,1-5,FALSE,Industrials
29241,Maihem,2024,2015-2024,Active,Surviving,United Kingdom,FALSE,3,1-5,FALSE,Manufacturing and Robotics
29239,ion design,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
29239,ion design,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,"Engineering, Product and Design"
29238,Duckie,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
29238,Duckie,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,"Engineering, Product and Design"
29233,Happenstance,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,Consumer
29231,Ubicloud,2024,2015-2024,Active,Surviving,,FALSE,15,11-25,FALSE,B2B
29231,Ubicloud,2024,2015-2024,Active,Surviving,,FALSE,15,11-25,FALSE,Infrastructure
29226,Greptile,2024,2015-2024,Active,Surviving,USA,TRUE,20,11-25,FALSE,B2B
29226,Greptile,2024,2015-2024,Active,Surviving,USA,TRUE,20,11-25,FALSE,"Engineering, Product and Design"
29207,Cora,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,Consumer
29205,ego,2024,2015-2024,Active,Surviving,USA,TRUE,9,6-10,FALSE,Consumer
29201,Legora,2024,2015-2024,Active,Surviving,Sweden,FALSE,400,101-500,FALSE,B2B
29201,Legora,2024,2015-2024,Active,Surviving,Sweden,FALSE,400,101-500,FALSE,Legal
29196,Scritch,2024,2015-2024,Active,Surviving,USA,TRUE,NA,NA,FALSE,Healthcare
29185,Relari,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,B2B
29184,DryMerge,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
29183,Navier AI,2024,2015-2024,Active,Surviving,USA,TRUE,7,6-10,FALSE,Industrials
29183,Navier AI,2024,2015-2024,Active,Surviving,USA,TRUE,7,6-10,FALSE,Aviation and Space
29182,Upsolve AI,2024,2015-2024,Active,Surviving,,FALSE,5,1-5,FALSE,B2B
29182,Upsolve AI,2024,2015-2024,Active,Surviving,,FALSE,5,1-5,FALSE,Analytics
29181,Event Horizon Labs,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Fintech
29181,Event Horizon Labs,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,Asset Management
29180,Gumloop,2024,2015-2024,Active,Surviving,USA,TRUE,25,11-25,FALSE,B2B
29179,Driver,2024,2015-2024,Active,Surviving,USA,TRUE,15,11-25,FALSE,B2B
29177,Onyx,2024,2015-2024,Active,Surviving,USA,TRUE,20,11-25,FALSE,B2B
29177,Onyx,2024,2015-2024,Active,Surviving,USA,TRUE,20,11-25,FALSE,Productivity
28965,Yenmo,2024,2015-2024,Active,Surviving,India,FALSE,5,1-5,FALSE,Fintech
28965,Yenmo,2024,2015-2024,Active,Surviving,India,FALSE,5,1-5,FALSE,Credit and Lending
28896,GovernGPT,2024,2015-2024,Active,Surviving,Canada,FALSE,6,6-10,FALSE,Fintech
29464,Arcane,2024,2015-2024,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Consumer
29464,Arcane,2024,2015-2024,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Gaming
29418,Sample,2024,2015-2024,Acquired,Successful,USA,TRUE,5,1-5,FALSE,Healthcare
29418,Sample,2024,2015-2024,Acquired,Successful,USA,TRUE,5,1-5,FALSE,Healthcare IT
29379,Trieve,2024,2015-2024,Acquired,Successful,USA,TRUE,7,6-10,FALSE,B2B
29379,Trieve,2024,2015-2024,Acquired,Successful,USA,TRUE,7,6-10,FALSE,Infrastructure
29370,Browser Buddy,2024,2015-2024,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Consumer
29370,Browser Buddy,2024,2015-2024,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Content
29353,Resonance,2024,2015-2024,Acquired,Successful,USA,TRUE,2,1-5,FALSE,B2B
29353,Resonance,2024,2015-2024,Acquired,Successful,USA,TRUE,2,1-5,FALSE,Marketing
29330,Speck,2024,2015-2024,Acquired,Successful,USA,TRUE,3,1-5,FALSE,B2B
29330,Speck,2024,2015-2024,Acquired,Successful,USA,TRUE,3,1-5,FALSE,Productivity
29318,StarJar,2024,2015-2024,Acquired,Successful,,FALSE,11,11-25,FALSE,B2B
29302,Verse Therapy,2024,2015-2024,Acquired,Successful,USA,TRUE,3,1-5,FALSE,Healthcare
29302,Verse Therapy,2024,2015-2024,Acquired,Successful,USA,TRUE,3,1-5,FALSE,Healthcare IT
29459,Lumona,2024,2015-2024,Inactive,Failed,USA,TRUE,1,1-5,FALSE,Consumer
29449,Fileforge,2024,2015-2024,Inactive,Failed,USA,TRUE,3,1-5,FALSE,B2B
29449,Fileforge,2024,2015-2024,Inactive,Failed,USA,TRUE,3,1-5,FALSE,"Engineering, Product and Design"
29421,Thorntale,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
29421,Thorntale,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Productivity
29391,Abel,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
29391,Abel,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Legal
29361,Wuri,2024,2015-2024,Inactive,Failed,,FALSE,7,6-10,FALSE,Consumer
29361,Wuri,2024,2015-2024,Inactive,Failed,,FALSE,7,6-10,FALSE,Content
29358,Aedilic,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
29358,Aedilic,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Security
29354,crmCopilot,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
29354,crmCopilot,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Sales
29335,Toolify,2024,2015-2024,Inactive,Failed,India,FALSE,2,1-5,FALSE,B2B
29335,Toolify,2024,2015-2024,Inactive,Failed,India,FALSE,2,1-5,FALSE,"Engineering, Product and Design"
29322,Glimmer,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
29320,Celest,2024,2015-2024,Inactive,Failed,USA,TRUE,1,1-5,FALSE,B2B
29320,Celest,2024,2015-2024,Inactive,Failed,USA,TRUE,1,1-5,FALSE,Infrastructure
29313,Selera Medical,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Healthcare
29313,Selera Medical,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Medical Devices
29311,Engines,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
29311,Engines,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Infrastructure
29307,Blume Benefits,2024,2015-2024,Inactive,Failed,USA,TRUE,3,1-5,FALSE,Fintech
29307,Blume Benefits,2024,2015-2024,Inactive,Failed,USA,TRUE,3,1-5,FALSE,Insurance
29285,Patchwork,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,B2B
29285,Patchwork,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Productivity
29271,DGI Apparel,2024,2015-2024,Inactive,Failed,USA,TRUE,4,1-5,FALSE,B2B
29271,DGI Apparel,2024,2015-2024,Inactive,Failed,USA,TRUE,4,1-5,FALSE,Supply Chain and Logistics
29268,Mango Health,2024,2015-2024,Inactive,Failed,,FALSE,2,1-5,FALSE,Healthcare
29260,Quary,2024,2015-2024,Inactive,Failed,United Kingdom,FALSE,2,1-5,FALSE,B2B
29260,Quary,2024,2015-2024,Inactive,Failed,United Kingdom,FALSE,2,1-5,FALSE,Analytics
29206,Stitch Technologies,2024,2015-2024,Inactive,Failed,United Kingdom,FALSE,0,NA,FALSE,B2B
29206,Stitch Technologies,2024,2015-2024,Inactive,Failed,United Kingdom,FALSE,0,NA,FALSE,"Engineering, Product and Design"
29189,RadMate AI,2024,2015-2024,Inactive,Failed,USA,TRUE,2,1-5,FALSE,Healthcare
29186,Tesseral,2024,2015-2024,Inactive,Failed,USA,TRUE,5,1-5,FALSE,B2B
29178,Lantern,2024,2015-2024,Inactive,Failed,USA,TRUE,3,1-5,FALSE,B2B
29992,Outerport,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,B2B
29992,Outerport,2024,2015-2024,Active,Surviving,USA,TRUE,4,1-5,FALSE,"Engineering, Product and Design"
29990,DreamRP,2024,2015-2024,Active,Surviving,USA,TRUE,2,1-5,FALSE,Consumer
29989,Conductor,2024,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,B2B
29989,Conductor,2024,2015-2024,Active,Surviving,USA,TRUE,6,6-10,FALSE,"Engineering, Product and Design"
29987,Syntra,2024,2015-2024,Active,Surviving,USA,TRUE,8,6-10,FALSE,Healthcare
29987,Syntra,2024,2015-2024,Active,Surviving,USA,TRUE,8,6-10,FALSE,Healthcare IT
29983,PathPilot,2024,2015-2024,Active,Surviving,USA,TRUE,3,1-5,FALSE,B2B
29982,Bits to Atoms,2024,2015-2024,Active,Surviving,,FALSE,3,1-5,FALSE,Consumer
29982,Bits to Atoms,2024,2015-2024,Active,Surviving,,FALSE,3,1-5,FALSE,Job and Career Services
29978,SimCare,2024,2015-2024,Active,Surviving,USA,TRUE,7,6-10,FALSE,Healthcare
29977,Merlin AI,2024,2015-2024,Active,Surviving,USA,TRUE,28,26-100,FALSE,B2B
